Gaia_Source_ID,Name
145196527698016512,J04331907+2246342
145196252820109440,J04332621+2245293
3314243782049750144,J04332789+1758436
3314244366165299584,J04333278+1800436
3314244361868724224,J04333297+1801004
147790202612482560,J04333405+2421170
147790206908395776,J04333456+2421058
151125919028356352,J04333678+2609492
145081590077487360,J04333905+2227207
148010281032823552,J04333906+2520382
3314237734735803392,J04333935+1751523
3314236974524627712,J04334171+1750402
148017561002336384,J04334291+2526470
151129011404806912,J04334465+2615005
3314282402395528192,J04334871+1810099
145203159127518336,J04335200+2250301
151127911893054464,J04335245+2612548
151127907597788672,J04335470+2613275
147786354323787008,J04340619+2418508
145203811962545152,J04341099+2251445
145203704587705088,J04341527+2250309
3314297172786614272,J04341803+1830066
3313455329134355456,J04343128+1722201
145982742935380096,J04344544+2308027
147818450613367424,J04345542+2428531
145225596036660224,J04345693+2258358
151967079782750720,J04345973+2807017
145238687096970496,J04350850+2311398
3313414750283302400,J04351316+1725496
145132927822383616,J04352020+2232146
145213875069914496,J04352089+2254242
3313508208769176704,J04352450+1751429
147606657186323712,J04352737+2414589
147605282796916992,J04354093+2411087
145133786815830784,J04354183+2234115
145212711134828672,J04354203+2252226
151870352825256576,J04354526+2737130
145209618758377856,J04354733+2250216
145210099794710272,J04355109+2252401
145209339585095424,J04355143+2249119
145213295250374016,J04355209+2255039
145213187879627776,J04355277+2254231
145209442664192896,J04355286+2250585
145213192171160064,J04355349+2254089
145213192171159552,J04355415+2254134
145213226530896896,J04355684+2254360
145210267297932416,J04355760+2253574
147727672184672640,J04355881+2438404
145157941711889536,J04355892+2238353
145157937416226176,J04355949+2238291
3313412963576880000,J04360131+1726120
144911784251503616,J04361030+2159364
145220064117853696,J04361038+2259560
148037764527442944,J04361909+2542589
147546080967742720,J04362151+2351165
147614422487144960,J04363248+2421395
145217379763796992,J04363893+2258119
159614423673903616,J04374333+3056563
148369409017865984,J04375670+2546229
148420639387738112,J04380083+2558572
147963242551254144,J04380191+2519266
148450875956969344,J04381486+2611399
146758968080949504,J04381630+2326402
148449845165337600,J04382134+2609137
148449913884294528,J04382858+2610494
148450085683504896,J04383528+2610386
148450115749097216,J043835.50+261041.9
3309970392669539200,J04383907+1546137
3409319239697943296,J04384502+1737433
3409319342777158272,J04384725+1737260
146767764173923328,J04385859+2336351
146709146460303744,J04385871+2323595
146764809236423808,J04390163+2336029
148354733113981696,J04390396+2544264
146764946675371136,J04390525+2337450
146764465639042176,J04390637+2334179
146469246765971200,J04391741+2247533
144936836795636864,J04391779+2221034
148378033311467904,J04392090+2545021
146881048231272192,J04393364+2359212
148400229703257856,J04394488+2601527
148400156688543104,J04394748+2601407
148374391180009600,J04395574+2545020
146874275068113664,J04400067+2358211
148386898124771328,J04400174+2556292
148401565437820928,J04400800+2605253
148141775750936960,J04403979+2519061
148381984682184192,J04404950+2551191
148384527302822272,J04410424+2557561
148063641705483776,J04410470+2451062
148384179410294272,J04410826+2556074
148196510814073728,J04411078+2555116
158048409878217216,J04411681+2840000
148289831863907840,J04413882+2556267
146487556211644544,J04414489+2301513
146487560507840768,J04414565+2301580
148172179824515968,J04414825+2534304
148116246465275520,J04420548+2522562
148116177745403776,J04420732+2523032
148116276529733120,J04420777+2523118
148112913570653568,J04422101+2520343
148099749495579648,J04423769+2515374
148106316500918272,J04430309+2520187
158494605440901760,J04432023+2940060
3406128761895775872,J04440164+1621324
147441558642852736,J04442713+2512164
3309789385567829376,J04455129+1555496
3309789385567829632,J04455134+1555367
147373010964871040,J04464260+2459034
3406269842981827712,J04465305+1700001
3406270362673331072,J04465897+1702381
3406081865148861440,J04470620+1658428
158249306976130176,J04474859+2925112
3405104605470388736,J04480632+1551251
158252231846211968,J04481348+2924537
3406087053469332352,J04484189+1703374
158234192983875328,J04485745+2913521
158234192983874560,J04485789+2913548
3405234931957672576,J04504003+1619460
3412003903495181440,J04505356+2139233
159965197946584320,J04514737+3047134
159987737936257408,J04520668+3047175
159959189288493568,J04520970+3037454
156907907082740480,J04551098+3021595
156915290131026816,J04552333+3027366
156900622818205312,J04553695+3017553
157015075106952832,J04554046+3039057
156901138214266112,J04554535+3019389
156917493449670656,J04554582+3033043
156915878541979264,J04554757+3028077
156915878541979008,J04554801+3028050
156916325218569856,J04554820+3030160
156901168277114752,J04554822+3020165
156900966415569920,J04554969+3019400
156842486140929024,J04555288+3006523
157011536054213504,J04555605+3036209
157018884742748032,J04555636+3049374
157010573981545344,J04555938+3034015
156904161871193088,J04560118+3026348
156902512603777408,J04560201+3021037
3392887171563820288,J04571766+1525094
156930339697581440,J04574903+3015195
156728858486611712,J04584626+2950370
155744074024631296,J04585141+2831241
156732977357829888,J04590305+3003004
155747711862436608,J04591661+2840468
156725349496991104,J05000310+3001074
155447893079715456,J05023483+2745499
3419944920068400000,J05023985+2459337
3420008412568724736,J05030659+2523197
3419962546614118144,J05044139+2509544
3419989896965813376,J05052286+2531312
3419186939943738880,J05061674+2446102
3419110734340795648,J05062332+2432199
3408923003195121024,J05064662+2104296
3419134438264747648,J05071206+2437163
3418414193726125184,J05073903+2311068
156430822114424576,J05074953+3024050
3419288030590780416,J05075496+2500156
3419115128091798400,J05080709+2427123
3415706130944329216,J05122759+2253492
