Gaia_Source_ID,Name
6245721929810787456,J16090397-1939456
6235906898751869952,J16012902-2509069
6242059181703801472,J16084836-2341209
6237167282673719296,J15575002-2305094
6242480432095204480,J16090451-2224523
6237148384817470336,J15575386-2317531
6244078950206439936,J16051791-2024195
6242888007310865280,J16105691-2204515
6246729391702902912,J15564244-2039339
6244116642834300032,J16080238-2022338
6049542117383587328,J16125588-2518581
6237360212602676736,J15565545-2258403
6052009971230771072,J16220533-2217130
6248748266847062912,J16073939-1917472
6243147492050772864,J16012985-2248386
6049586716324208000,J16123458-2458341
6243178209665583488,J16031491-2234454
6243426390053625216,J15591839-2210430
6243064135328474112,J16105499-2126139
6049537169580902272,J16114261-2525511
6237457553741894016,J15562477-2225552
6237092000486483968,J15593148-2331573
6243685084521547008,J16074006-2148426
6237088289634813056,J15582855-2334190
6237403127916146432,J15562563-2240271
6237173192548569600,J15592591-2305081
6244006451158294016,J16071607-2044437
6245859403122312704,J16114612-1907429
6243234697075768064,J16022366-2220193
6242970711201462144,J16100501-2132318
6242134670047297408,J16100184-2349432
6242151918636039296,J16091689-2341324
6247126208021276032,J16002945-2022536
6243676322792317952,J16020429-2050425
6244007138353080704,J16070009-2043102
6242912505804505984,J16085034-2203285
6049573693983301248,J16130234-2501460
6247208950571840640,J16053153-1945435
6244009474815312640,J16062860-2043317
6246706714275425024,J15581906-2054238
6237142264484167296,J15573430-2321123
6242894054624897152,J16105011-2157481
6244239238381084544,J16073915-1935041
6247238328148920320,J16061199-1935331
6237145429879858688,J15590072-2318266
6237136599427052544,J15581270-2328364
6242530562953281408,J16075039-2221021
6243428657796987520,J15582962-2211118
6242866669913342208,J16102625-2209105
6241990427866622464,J16072625-2432079
6237415085105533440,J15573935-2220574
6242110583872432384,J16082303-2335293
6243648216526221696,J16014157-2111380
6237462364105240704,J15572849-2219051
6246749423430736896,J15594426-2029232
6244077816335061504,J16054540-2023088
6237410102943031680,J15574661-2229203
6242917865923662336,J16092969-2200579
6243156528670527744,J16025512-2247207
6242360619693213440,J16023587-2320170
6242530425513979136,J16074522-2222574
6243130106031671168,J16020757-2257467
6242152949428206464,J16090776-2339545
6242949747463048192,J16110567-2144032
6243791084314142720,J16074200-2107302
6243332381812183296,J16030161-2207523
6243397081197309056,J15591244-2236502
6243735421538110464,J16075049-2125200
6242206207022808320,J16082308-2326561
6243459409762251648,J16001216-2157032
6243142063220661504,J16020845-2254588
6242151708178669056,J16095862-2334556
6243176697837023744,J16032277-2238206
6242525649510891264,J16081081-2229428
6244083039015457664,J16035767-2031055
6244094476506857984,J16050845-2015320
6243731848125035520,J16080422-2129195
6242529875758506880,J16082733-2217292
6242527745454719232,J16081566-2222199
6244113894055557120,J16080141-2027416
6247093948528146560,J16034334-2015314
6242962945900587392,J16092136-2139342
6243294994112165504,J16063245-2208245
6243171440797135232,J16024009-2239133
6242916354095163648,J16093969-2200466
6244022875113321216,J16061254-2036472
6243300461614372992,J16070051-2206362
6244124751732402304,J16064751-2022322
6242887732432964864,J16104259-2206212
6242857942539775232,J16094098-2217594
6243129040879722624,J16022357-2259332
6243197588558179968,J16012563-2240403
6243135156913242496,J16012652-2301343
6243816063844045312,J16071444-2051518
6243694052412741120,J16082870-2137198
6242937279176153216,J16085628-2148489
6243719100662064000,J16082078-2131234
6242901098371304960,J16110919-2149562
6243841249531772800,J16093030-2104589
6242532590177846400,J16080555-2218070
6242908790652919040,J16083455-2211559
